query,top tables,target table,target answer
who won the 1961 college football national championship,List of Atlantic Coast Conference football champions_BE799FF150AFADA9,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_E0B1BF399D3BC1CA,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_1C166147D5C2E583,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,National Football League Christmas games_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Alabama Crimson Tide football_EF6CC5E2C88CBBC7,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,1958 NFL Championship Game_9598DBD095B950AB,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_A4801D36CF684542,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl LII_37C5335825594AF9,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl LV_DDD3EAE95F3CA965,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,AFL–NFL merger_86628DC3FBF876CC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,NFL Kickoff Game_86628DC3FBF876CC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLIII_86628DC3FBF876CC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Cleveland Browns relocation controversy_86628DC3FBF876CC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl I_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl LII_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLIX_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XXIII_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XX_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Thursday Night Football_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,NBC Sunday Night Football_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,NFL on Thanksgiving Day_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,I Hate Myself for Loving You_86628DC3FBF876CC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,List of Super Bowl broadcasters_E59DF6A8A37F2914,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,2016 College Football Playoff National Championship_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,2018 College Football Playoff National Championship_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff National Championship_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,List of Super Bowl broadcasters_7CD3B89EA023033,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,NFL on Thanksgiving Day_2FFB1FAA00B83090,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,NFL on Thanksgiving Day_3EBB672B38966F47,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,NFL on Thanksgiving Day_E211DD9CCFA1EC45,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Mercedes-Benz Stadium_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,2018 Rose Bowl_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,AT&T Stadium_2368811895E8EF06,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,University of Phoenix Stadium_7270017E1E2F8FEC,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,National Football League Christmas games_C750926990E95A0E,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Bowl Championship Series_6FCC306908B8373C,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,National Football League Christmas games_EB3098D791F7B7F9,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Bowl Championship Series_3255112F84D8AC32,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl I_5CFD262531EAB259,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Bowl Championship Series_F5859E8D497E551C,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,List of National Football League rushing champions_F4249BAEE33CADEF,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_6FCC306908B8373C,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_3255112F84D8AC32,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,College Football Playoff_F5859E8D497E551C,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,List of Alabama Crimson Tide starting quarterbacks_F985973F67C73ED,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,National Football League Christmas games_B52172CC40A88CCE,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,History of the National Football League championship_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Cowboys–Packers rivalry_4E8DB8BEB1D41AB5,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,RTÉ Sports Person of the Year_FE12A263D509B0DF,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Arizona Cardinals_66FCC47CC34B7D4E,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,1958 NFL Championship Game_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl 50_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl I_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl LII_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl LI_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl VI_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLIII_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLIV_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLIX_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLI_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLVIII_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLVII_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XLV_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XXIII_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XXIX_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
who won the 1961 college football national championship,Super Bowl XXXIII_38E3B57AED51BD21,1961 college football season_57FB85F7A909B8F7,ALABAMA
