query,top tables,target table,target answer
who plays sir gregor in the game of thrones,Gregor Clegane_4C0EA27CAEE537D2,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Gregor Clegane_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 6)_919ABCF96C542D6C,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,List of Game of Thrones characters_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,List of Game of Thrones episodes_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones Theme_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones title sequence_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (2014 video game)_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 3)_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 6)_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 1)_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 2)_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 4)_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 5)_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 7)_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones (season 8)_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones: Season 6 (soundtrack)_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Music of Game of Thrones_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Melisandre_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,A Song of Ice and Fire_919ABCF96C542D6C,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,A Game of Thrones_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Gendry_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Game of Thrones_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Daario Naharis_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Dothraki language_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Joffrey Baratheon_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Oberyn Martell_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Petyr Baelish_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Ramsay Bolton_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Renly Baratheon_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Viserys Targaryen_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Daario Naharis_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Dothraki language_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Robb Stark_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Robert Baratheon_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Tyrion Lannister_27283FA9090A2E0F,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Bran Stark_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Davos Seaworth_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Jaime Lannister_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Rickon Stark_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Samwell Tarly_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Sandor Clegane_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Theon Greyjoy_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Tywin Lannister_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,White Walker_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,The Winds of Winter_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Arya Stark_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Daenerys Targaryen_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Joffrey Baratheon_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Jorah Mormont_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Ned Stark_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Olenna Tyrell_ECB32D77E3211709,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Sansa Stark_F1585FF0C3CE43B1,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,Tales of Dunk and Egg_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,The World of Ice & Fire_6C36200756E58F55,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
who plays sir gregor in the game of thrones,List of awards and nominations received by Game of Thrones_ED1AC2022D202F10,Gregor Clegane_4C0EA27CAEE537D2,Hafþór Júlíus Björnsson
