query,top tables,target table,target answer
who came into power in france after the fall of the king,List of The Tudors characters_67B16AECD22224C3,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Loire_2A171B2DD7EE8676,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Adventure Time (season 9)_5F0327CD062A0A33,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of The Smurfs characters_9FA4F5202472269A,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Papal appointment_D619507362DBB4FA,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,The Shannara Chronicles_2BD7793D4FE165E8,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of French monarchs_6886187C3407C901,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of nuclear power accidents by country_76482BBA4AD60366,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of Superman enemies_5164A933C94C1B8A,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Pee-wee's Playhouse_730A5AAD85B1126,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,I'll Never Fall in Love Again_808E8D48ECA2200D,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of Canadian monarchs_616DE2B1D9FD3E55,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of Batman Family adversaries_56CFDE85F79C6746,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Commanders of World War II_251A1D20EF430AF0,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Gotham (season 4)_B73090C6E594128F,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of Superman enemies_46B30027E8650598,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Gotham (season 4)_6F1C200C88897BD5,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Celebrity Big Brother (U.S. TV series)_1347C74C6B5C58D7,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Anyone Who Had a Heart (song)_5BD63B3B0D0AACC4,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Who Can I Turn To?_909FD0AB0E8F5688,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of The Smurfs characters_F2E2C70EA212F0EC,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Jesus Christ Superstar_6F7F774A039BB1BE,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of Dragon Ball Super episodes_4B17255E6F0D39D7,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of My Hero Academia episodes_5B7FDF355AB2FA75,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,You've Lost That Lovin' Feelin'_9CDD3974DC4F3BB9,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,List of Dragon Ball Super episodes_86DC62428AA4B46E,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Gotham (season 4)_AE125859B190177,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Gotham (season 3)_57CF2EC3240F6A76,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Supernatural (season 13)_6C2A14BB1F7E9F0C,Bourbon Restoration_422E66C8ADF6D079,Henry V
who came into power in france after the fall of the king,Papal appointment_10747DBE7B8F0982,Bourbon Restoration_422E66C8ADF6D079,Henry V
