query,top tables,target table,target answer
when did michigan last win the final four,Celebrity Big Brother (U.S. TV series)_1347C74C6B5C58D7,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,List of Twenty20 International records_B2BA1615E08B9950,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Game seven_95C07BD406A792AE,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,List of Prime Ministers of Canada by time in office_E095B5892D37F94,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Michigan State Spartans men's basketball_28B7F60BE134FA5,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Carolina–Duke rivalry_49E6B2CD267B358C,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,List of My Hero Academia episodes_A5068BD988876C39,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Kentucky Wildcats men's basketball_6F618018B6DBE393,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,List of One Day International cricket records_21BECF1FD3AE4BD9,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Game seven_60A290BF45171B2F,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,WWE_9CB0442D862BD38B,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Game seven_2BED6E926A0E5547,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Saturday Night Live cast members_E48A4AAC8FACFE6E,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,The Four: Battle for Stardom (season 1)_BC7F3FD889BF625D,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Celebrity Big Brother (U.S. TV series)_D6BE90A044AB86F9,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Criminal Minds (season 13)_E62A960F1665F915,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Criminal Minds (season 13)_6630EB90AC455263,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,2017 Daytona 500_65647E7F0957FA67,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,And did those feet in ancient time_7AF37F2EEDF201CD,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,List of Twenty20 International records_20A89233D0D2B1BD,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Criminal Minds (season 13)_CF716840FB9B0864,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,The Dumping Ground (series 6)_6F96DE5197880744,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Survivor: Heroes vs. Healers vs. Hustlers_EE0ABC9B467FBBA2,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
when did michigan last win the final four,Battle of Bosworth Field_35EE13C784F9A094,Michigan Wolverines men's basketball_2A99ADEE90DC76B5,1989
