query,top tables,target table,target answer
who was the original host of what's my line,David Walliams_4F2394F44FC1265E,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Who Do You Think You Are? (UK TV series)_89A98262D0B8F7CF,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Who Do You Think You Are? (UK TV series)_5808929BDE2BEBB4,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of The Daily Show correspondents_200725CD9E11BBE9,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Saturday Night Live (season 43)_1E6E8D46C0A0DF93,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Whitney Houston (album)_54791B3B66E16413,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,The President Show_D10530DA96982662,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Persona 5: The Animation_4D5F16F5CD2E20A0,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Westworld (season 2)_DC7C2EEC1DBA710D,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Pee-wee's Playhouse_730A5AAD85B1126,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Pink Floyd – The Wall_276782AE5E93C023,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,What's My Line?_1F1337471730715B,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Who Do You Think You Are? (UK TV series)_E4F6B2883D8B7E79,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,The Crystal Maze_8F08CB2250B59F2E,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of Batman Family adversaries_E63B12AE1305B56B,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Revenge of the Bridesmaids_2FB8D26024EBF91C,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,The Ghosts of Christmas Eve_B238E3019E92DDBD,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Michael Jordan: An American Hero_B238E3019E92DDBD,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Lin-Manuel Miranda_80B597AA41C08310,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Commanders of World War II_30C3AEE596503FB8,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Hamilton (album)_7C5B34ACFF1E0F2,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Hamilton (musical)_80B597AA41C08310,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Ted (Buffy the Vampire Slayer)_1762CBFF17FC3760,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of The Daily Show correspondents_D34A8666BCC75985,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,What's Made Milwaukee Famous (Has Made a Loser Out of Me)_6A57E3C811B05DB6,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Just Dropped In (To See What Condition My Condition Was In)_D34EDE17A68138ED,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of narrative techniques_B95950AEAB9693BB,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,The Emperor: Owner of the Mask_B4915F9151CFC17F,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of Black Clover episodes_6DC4D43530D88B34,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,What's Made Milwaukee Famous (Has Made a Loser Out of Me)_E9C17773727C9F10,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Saturday Night Live cast members_E48A4AAC8FACFE6E,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Top of the World (The Carpenters song)_6A57E3C811B05DB6,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,God's Gonna Cut You Down_D3C83662515CA360,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Law & Order: Special Victims Unit (season 19)_10D9C0D82313156F,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Rocky Top_6A57E3C811B05DB6,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Street Outlaws_687B3EEA873EA48F,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,In the Heat of the Night (TV series)_917CCC454011E762,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of Sesame Street Muppets_E940214C15B8DEEB,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,List of The Daily Show correspondents_ACFDDBC629C4D78D,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,I've Been Everywhere_6A57E3C811B05DB6,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Tennessee Flat Top Box_D3C83662515CA360,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,If I Had a Hammer_D3C83662515CA360,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Walk the Line_5670B8152899B57D,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,In the Jailhouse Now_96725FC93F7AF834,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,Who Wants to Be a Millionaire? (song)_725073519830C91C,What's My Line?_1F1337471730715B,John Daly
who was the original host of what's my line,I Love How You Love Me_6A57E3C811B05DB6,What's My Line?_1F1337471730715B,John Daly
