query,top tables,target table,target answer
who did andy murray beat in wimbledon finals,Andy Murray career statistics_1517B533AD92014F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_6292BAEB40FB0901,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2012 US Open – Men's singles final_B4491792CF5380BB,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_6B210A92B58728FF,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,World number 1 ranked male tennis players_4CE73923783AAF2B,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Novak Djokovic_C62589B73DDC8F13,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Djokovic–Federer rivalry_BA7DDA5A07A71C92,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Federer–Nadal rivalry_BA7DDA5A07A71C92,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Rafael Nadal_BA7DDA5A07A71C92,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_BA7DDA5A07A71C92,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray career statistics_169A809F6F9E3AB7,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer career statistics_D0482D3F319ADA74,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Djokovic–Federer rivalry_97F1A64F889932CA,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Federer–Nadal rivalry_DD0FF013ABF89BEB,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_DD0FF013ABF89BEB,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2009 Australian Open – Men's singles final_E12A066C8F1FCC0,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2017 Australian Open – Men's singles final_DD0FF013ABF89BEB,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Novak Djokovic_233B1B23058F7100,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer career statistics_5E81B5D46868E53D,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Djokovic–Federer rivalry_D596B036DBE3FB0B,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2012 US Open – Men's singles final_233B1B23058F7100,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer career statistics_570BEEAB30F042DE,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Novak Djokovic_5A516A8DB79975F5,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer career statistics_E336D3650589A5B4,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer career statistics_71254F61C8B74411,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_15C2F5353F984EB4,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Djokovic–Federer rivalry_4B0D72644A55F91F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Federer–Nadal rivalry_4B0D72644A55F91F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray career statistics_BEC9FFB59F8062AB,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_9AFE698D1D7786E6,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray career statistics_BACB607F24A87B57,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2016 Wimbledon Championships_74C218019A7CE0BA,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2016 Wimbledon Championships_FEFC4BAC9B430058,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_F22CEA5B46B915E6,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,List of Open Era tennis records_59EE1D6CC3DAFEE6,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,ATP World Tour Masters 1000_BF80B35E9E9BFDF7,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_BD1545CC88D0F1E3,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2015 Wimbledon Championships_F10C645DC590EA76,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray career statistics_78345D1F33637CEB,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_1608ED9DA157AAC2,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2015 Wimbledon Championships_AC2C5D61D69730DC,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray career statistics_63A671F15932969F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_A3B3D45E4A89C437,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_6064865A6C69158D,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,World number 1 ranked male tennis players_86EDB7ED4548959F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2016 Wimbledon Championships_7D06FDD7EB9D142E,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Grand Slam (tennis)_96E5F7E734D3FD8D,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,ATP World Tour Masters 1000_E0882D72B6EB0B19,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Grand Slam (tennis)_A681B91EBBE2ABFE,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Turn the Beat Around_61194B2FB19CAC6E,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_40895751A20DE10F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2016 Wimbledon Championships_D47CA2946D8AA97B,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2015 Wimbledon Championships_69660A11DE80E913,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Novak Djokovic_DCE520ECBB5BC57F,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Grand Slam (tennis)_757722C912F5D9B9,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Grand Slam (tennis)_9C677919752EAF59,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,My Songs Know What You Did in the Dark (Light Em Up)_9C1E3085C5E72218,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Beat It_FFECAD07D9016EDC,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Carolina–Duke rivalry_49E6B2CD267B358C,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2012 US Open – Men's singles final_DB64E62BCE0C8D62,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,He Didn't Have to Be_3C21E7C9DB05CB28,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Serena Williams_A6341412CA2792E,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Pulling Mussels (from the Shell)_18F889C2062C5975,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Beat It_80CD25A093A1122C,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Rafael Nadal_222248DE6F8E56A7,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Federer–Nadal rivalry_99DDB6AAC5D167CE,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2009 Australian Open – Men's singles final_222248DE6F8E56A7,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2017 Australian Open – Men's singles final_99DDB6AAC5D167CE,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer_ED0BB0F74199C79,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Mirror in the Bathroom_88AE78F7998603A5,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,List of tournament performances by Tiger Woods_EBD5DE2824A96298,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_BB1C85063FA45F16,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Dance with Me Tonight_EB5A2C466E7D0929,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Roger Federer career statistics_6565F441694D01F5,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,I Just Can't Stop It_384BF369CC5FB872,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray_636CDF232F9B05BF,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Cincinnati Masters_6BC37AB30B39C441,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,ATP World Tour Masters 1000_636CDF232F9B05BF,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Williams sisters_1CDF51D2EFF720B4,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,Andy Murray career statistics_18AB7AB46627B067,Andy Murray_86CB582235534D08,Milos Raonic
who did andy murray beat in wimbledon finals,2017 US Open (tennis)_DD5ADD1AB3AE7020,Andy Murray_86CB582235534D08,Milos Raonic
