query,top tables,target table,target answer
where was the race scene in grease filmed,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of Star Wars filming locations_B1052CCBC604AA60,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of Star Wars filming locations_CC737F89CA519298,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,The Dark Knight Rises (soundtrack)_FCBBF4C1B49EAF9D,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,The Beatles discography_C037FDE58047B5BD,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Who Do You Think You Are? (UK TV series)_89A98262D0B8F7CF,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Family Affair_91C13DADFD72AAB5,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of William Shakespeare screen adaptations_807E068CA2BE833B,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Effect of the 2007–08 Writers Guild of America strike on television_11F18C0E7D8E6E65,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Rick and Morty (season 3)_B93FDA3B5829A191,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Thnks fr th Mmrs_30689A055213C3EA,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Carowinds_4ACF19BDD70D660B,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of James Bond vehicles_C5F1BF4A5A2F7D1D,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Rick and Morty (season 3)_7BD37D85DBB62616,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of William Shakespeare screen adaptations_D7AC08B0F6CDD54D,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,The Dark Knight (soundtrack)_57B95219CC197E8D,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Carowinds_6A36E5E40F35F0AE,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Shantel VanSanten_D84E06078C71372,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,How to Get Away with Murder (season 4)_7675C68867D8D28E,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of iZombie episodes_802589B5A73238BB,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Rick and Morty (season 3)_35F0210DB9B4FE06,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,You Win or You Die_E5F70E097BF3C752,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,The Dark Knight (soundtrack)_4CB7210A71D504C5,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Where Have All the Flowers Gone?_2DCF473768DA39F7,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,How to Get Away with Murder (season 4)_D47F365BC633EFAB,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of The Melancholy of Haruhi Suzumiya episodes_8299E3BDE25EB5C2,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease: The Original Soundtrack from the Motion Picture_8120EE59D30465AC,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,File:Grease car race LA river.jpg_AE2A7FF1308C6A86,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,You're the One That I Want_E81E55E2CF6BEFB7,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Empire of the Sun (band)_483846A3BCD168A1,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease 2_959C983410E24737,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease: Live_959C983410E24737,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease (film)_E81E55E2CF6BEFB7,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease (musical)_E81E55E2CF6BEFB7,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease (song)_E81E55E2CF6BEFB7,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,The Bachelor (season 22)_F0B2C811813EFCAC,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Beauty School Dropout_959C983410E24737,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of James Bond vehicles_5DC6CBC49F0920C,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Arrested Development (season 5)_711C54ACE344BC94,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,List of Cars characters_EB82659464AAE59,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease: The Original Soundtrack from the Motion Picture_939FA80E01F236A0,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Grease (song)_7822242D801152AB,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Infinity on High_7DB9387C02A3A7CD,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,The Young and the Restless_4D93C2E37B97AC5D,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Speaker of the House of Representatives of the Philippines_75C95CFB319B7787,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
where was the race scene in grease filmed,Triple Crown of Thoroughbred Racing (United States)_1BBD4048E9728191,File:Grease car race LA river.jpg_A11146E1D1A4DE3C,in the LA River culvert
