query,top tables,target table,target answer
when was the movie next of kin made,List of Itazura na Kiss episodes_49B09F54D1C0C4,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,SEAL Team (TV series)_FB0AB0E87D0247BC,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,SEAL Team (TV series)_FF9738BBC714E2EC,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Twenty20 International records_AFEB25849F0827C7,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Twenty20 International records_7772792E11C9B758,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Twenty20 International records_F339048E38FA0036,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Smurfs characters_F2E2C70EA212F0EC,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Come Back When You Grow Up_4075DE238E750CA2,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Twenty20 International records_20FB571770AF1896,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Twenty20 International records_B462C3CA80F657E4,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Doctor Foster (TV series)_2972D6A59C73A26B,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Effect of the 2007–08 Writers Guild of America strike on television_230C7D19C928B7BF,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Put Your Head on My Shoulder_4075DE238E750CA2,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,SEAL Team (TV series)_C86A3F1A2FE0702D,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Celebrity Big Brother (U.S. TV series)_1347C74C6B5C58D7,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The Young and the Restless_4D93C2E37B97AC5D,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The Dark Knight (soundtrack)_57B95219CC197E8D,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Nicene Creed_2FFB1D36C8778CAD,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,SEAL Team (TV series)_67DC0AD602C80A47,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,America's Got Talent (season 10)_94D1D5DDDFB4965A,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Timeline of computer animation in film and television_4F86C603236533C,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Law & Order: Special Victims Unit (season 19)_DF65AE5926C7E8D7,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Six Flags_87E7A4347DFBB27D,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,International System of Units_7B165B364F6ACF1B,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of spaceflight-related accidents and incidents_DD3BFF2EACC6A35E,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Monopoly Junior_D88B6A76139CB277,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of centuries in Twenty20 International cricket_49D5B1E8D55D70A6,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Boruto: Naruto Next Generations episodes_9B312CADEEC28C52,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Celebrity Big Brother (U.S. TV series)_D6BE90A044AB86F9,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,I Was Made to Love Her (song)_5F3D9E20AA9CA79C,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Boruto: Naruto Next Generations episodes_7E41EBE29717716B,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Next Step episodes_5A5DF216F20D88DE,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Ministry of Magic_B20002F87F77C887,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Panfilo Lacson_17389F4D3E0EF99B,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Hell's Kitchen (U.S. season 17)_1502A59FCBA812DF,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Panfilo Lacson_92EFDA5F9B206323,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,112th United States Congress_190843E9EAC9A89B,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Law & Order: Special Victims Unit (season 19)_10D9C0D82313156F,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,I Was Country When Country Wasn't Cool_80AACEFB9B403416,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The Crystal Maze_8F08CB2250B59F2E,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Grand Theft Auto V characters_D1220E4E627493CD,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Law & Order: Special Victims Unit (season 19)_CE9E9CCA105B6549,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Melancholy of Haruhi Suzumiya episodes_8299E3BDE25EB5C2,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Boruto: Naruto Next Generations episodes_3F63CB4E3E37A5AD,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Only Fools and Horses episodes_2883A1A3C29CFE40,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of James Bond vehicles_5DC6CBC49F0920C,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,College basketball_6558762266AD7C3E,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of fatal snake bites in the United States_B1D5853DD7DAD97B,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Antigua Guatemala_8BDABE864669F1BE,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,My Next Guest Needs No Introduction with David Letterman_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Next Step episodes_2F50993ED45A23E0,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Survivor: Heroes vs. Healers vs. Hustlers_EE0ABC9B467FBBA2,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of WWE SmackDown on-air personalities_57B48A2BBF6413FA,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Alexander the Great in the Quran_DB02E5E762290BDA,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of death row inmates in the United States_F37ACEEBCD0E902A,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Smurfs characters_9FA4F5202472269A,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Capital punishment by country_384DAF1CD1AEA668,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Pee-wee's Playhouse_3F0706F48D95B106,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Deadliest Catch_4F354890FBDFEDFC,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Smurfs characters_6D67062C6B05D23C,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Coronation Street characters (1960)_E480411879C9C66A,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Next Step episodes_68BB54F5B78152FE,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Jeff East_A97A1CBA0FA5DB2D,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of wealthiest historical figures_28D175D61ED35F43,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Last of Us characters_9DE317E6EEB2B420,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Howard Rollins_7190685F2F02D0E,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Castle doctrine_3BE404546484A345,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,I Was Made for Lovin' You_A7A44EB9A1420F28,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Daily Show correspondents_200725CD9E11BBE9,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Mutt & Stuff_6190A3FC62F7AF59,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of wealthiest historical figures_95D265F36979E063,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,University of Texas tower shooting_D7DA66F9324B94E6,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Trollhunters_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Greenhouse Academy_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Stranger Things_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Whitney Houston (album)_54791B3B66E16413,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The Good Cop_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Grace and Frankie_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Santa Clarita Diet_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Spirit Riding Free_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Trailer Park Boys_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of fatal snake bites in the United States_1A94DEA0CED00538,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Anne (TV series)_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Glitch (TV series)_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Godless (TV series)_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The End of the F***ing World_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Boruto: Naruto Next Generations episodes_60C0182FA1805FC7,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The Ranch (TV series)_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Hemlock Grove (TV series)_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,"List of Nicky, Ricky, Dicky & Dawn episodes_C28A62730027BB69",Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Trolls: The Beat Goes On!_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,I Was Made for Lovin' You_47D517BED755EE29,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,One Day at a Time (2017 TV series)_3F391A9C76685B60,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Tudors characters_67B16AECD22224C3,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Next Step episodes_29879BA613A6866C,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Mickey Horton_4DA9720B96C68A86,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Carowinds_D9574B375A261BE4,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Songs in the Key of Life_65811AC2C2F2E964,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of James Bond vehicles_DE9C08A15F357D9E,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Black Lightning (TV series)_29BC9DDE18C66CFC,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Mr. Robot episodes_62E774D65466DE32,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of James Bond vehicles_D9C8C6C249B4E288,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Crush (Buffy the Vampire Slayer)_4DE197F04F011696,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Next of Kin (1989 film)_17FA2358FBF9BB8C,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Next Step episodes_3C3C165C640973FE,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Overlord episodes_F8646C38CEC46945,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Grey's Anatomy (season 14)_FDA5CC84A0CC803E,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of The Melancholy of Haruhi Suzumiya episodes_46261B6B5EE2E8FC,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Lab Rats: Elite Force_CF0DEAA8EC666761,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,The Goldbergs (season 5)_6D361907F184C8AF,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Dreamscaperers_43310416FC734AD,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Liv and Maddie episodes_958FF3E6B4DBBBC5,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Ribbon in the Sky_43037A3FF82AC836,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,We Are the World_65811AC2C2F2E964,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Only Fools and Horses episodes_76AAB70DD4801A54,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Infinity Gems_BDCE77C3B0BB54A9,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Papal appointment_FF7AFB680B74E702,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,How to Get Away with Murder (season 3)_284F7FB3147DCDBF,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Heaven Help Us All_65811AC2C2F2E964,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,1744 English cricket season_87F3A2B41DBF0B9F,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,"List of Nicky, Ricky, Dicky & Dawn episodes_3D80B4C321E84ECD",Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,Isn't She Lovely_43037A3FF82AC836,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,For Once in My Life_43037A3FF82AC836,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
when was the movie next of kin made,List of Degrassi soundtracks_CFE1BA27C1C07BDB,Next of Kin (1989 film)_17FA2358FBF9BB8C,"October 20, 1989"
