query,top tables,target table,target answer
who won the last world cup soccer tournament,World number 1 ranked male tennis players_4CE73923783AAF2B,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Italy at the FIFA World Cup_80A1D728DE6D6443,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Soccer in the United States_C6D0055D2A1F8B0C,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,National Soccer Hall of Fame_18AD7DF107C52C3E,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Italy national football team_80A1D728DE6D6443,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Game seven_95C07BD406A792AE,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Soccer in the United States_867129B09B42BD8,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Women's soccer in the United States_7EA16D11869F6FA2,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Ice hockey by country_E1F2C8B600A9BABA,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Chicago Fire Soccer Club_867129B09B42BD8,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,United States men's national soccer team_9840611D9C59E6D0,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,United States women's national soccer team_9840611D9C59E6D0,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,RTÉ Sports Person of the Year_FE12A263D509B0DF,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,National Soccer Hall of Fame_8975DAD85A81F696,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,United States Soccer Federation_7EA16D11869F6FA2,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,MLS Cup_44D79B1E31F67EE0,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,National Women's Soccer League_7EA16D11869F6FA2,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Major League Soccer records and statistics_7EA16D11869F6FA2,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Orlando City SC_11D986AF8CF77BD8,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Bend It Like Beckham_D57A3764B061A053,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,LSU Tigers baseball_AC1167F6045804BE,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Consejo Mundial de Lucha Libre_2905B023EBED60DD,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
who won the last world cup soccer tournament,Lamar Hunt U.S. Open Cup_A4734B8F890FE660,List of FIFA World Cup finals_8DC254BE3EE1CD31,France
