query,top tables,target table,target answer
when was the linq hotel and casino built,List of largest hotels_DA68F642AF4797B6,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Hard Rock Hotel and Casino (Las Vegas)_B5D1EC5B6C55FB8E,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,"South Point Hotel, Casino & Spa_6B7840A5B74B85C6",The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Rio All Suite Hotel and Casino_BA41149DED352580,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Hard Rock Hotel and Casino (Las Vegas)_EE2DDAA66DDC4B16,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,"South Point Hotel, Casino & Spa_431B6AA85AF5A51C",The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Rio All Suite Hotel and Casino_2276893D54324568,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Hard Rock Hotel and Casino (Las Vegas)_C192A1894C20DF72,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,"South Point Hotel, Casino & Spa_C192A1894C20DF72",The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Palms Casino Resort_EC822403EEB84A42,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,MGM Grand Las Vegas_9D0FBC16DFBDF094,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Aria Resort and Casino_9C52AD8C9255637C,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Rio All Suite Hotel and Casino_1DB6CC74018BF1E9,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Mandalay Bay_BA41149DED352580,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,The Linq_9C52AD8C9255637C,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,The Orleans_9C52AD8C9255637C,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,MGM Grand Las Vegas_BA41149DED352580,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Planet Hollywood Las Vegas_BA41149DED352580,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,The Signature at MGM Grand_9C52AD8C9255637C,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Stratosphere Las Vegas_9C52AD8C9255637C,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Excalibur Hotel and Casino_6B7840A5B74B85C6,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Sands Hotel and Casino_6B7840A5B74B85C6,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Hacienda (resort)_9C52AD8C9255637C,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Trump International Hotel Las Vegas_B5D1EC5B6C55FB8E,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Palms Casino Resort_C192A1894C20DF72,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,"Atlantic City, New Jersey_46E34B1E83BC727D",The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Excalibur Hotel and Casino_2CE6E8E185451775,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Sands Hotel and Casino_C192A1894C20DF72,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,MGM Grand Las Vegas_E7887E998C75EB9F,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,The Mirage_B5D1EC5B6C55FB8E,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Stardust Resort and Casino_EC822403EEB84A42,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,List of largest hotels_385C9EC959A06C9F,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,The D Las Vegas_EC822403EEB84A42,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,The Venetian Las Vegas_B5D1EC5B6C55FB8E,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Caesars Palace_6B7840A5B74B85C6,The Linq_3111B49B93D4EE81,1959
when was the linq hotel and casino built,Monte Carlo Resort and Casino_EC822403EEB84A42,The Linq_3111B49B93D4EE81,1959
