query,top tables,target table,target answer
how old is the actor that plays bruce wayne in gotham,The Dark Knight Rises (soundtrack)_FCBBF4C1B49EAF9D,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 3)_57CF2EC3240F6A76,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman television series characters_88ECB287C9E2DC6C,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 4)_6F1C200C88897BD5,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Gotham episodes_61EE8E540FBE3C4C,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_253050084A982207,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_17E1E36D04007DB7,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman television series characters_96C43AB281C93347,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 4)_3C1B9910568C8ED8,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 4)_B73090C6E594128F,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 4)_AE125859B190177,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,James Gordon (comics)_96B0429A482B0619,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_15E332CED22026CA,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Damian Wayne_8D45BEA410020806,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Mr. Freeze_CA782F22A3607876,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Ballers_BBEB50E995C9D744,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_A3559C4ABE5C66C,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,The Dark Knight Rises (soundtrack)_16B337B515D3A123,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_56CFDE85F79C6746,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_44DA91782F0D9D3C,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham by Gaslight_6E1FCA4DE1331ABA,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Robin (character)_6C7E34FE75D1DCAB,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Harley Quinn_7ED1F25A427B7C9F,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Batman: Knightfall_6E1FCA4DE1331ABA,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,The Dark Knight Returns_A47E04DF7D3C267B,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Batman (comic book)_8EAE8539C7E78806,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,James Gordon (comics)_8EAE8539C7E78806,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Robin (character)_7ED1F25A427B7C9F,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_A47E04DF7D3C267B,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Gotham characters_DADB6DB323C8B279,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,James Gordon (comics)_1D7232027B259DFD,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Gotham characters_E6AA0E49FF535D8A,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Gotham episodes_E6AA0E49FF535D8A,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Deadshot_906D560F38C8C447,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_28ADF3B70292E940,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham City_5E69F5537435F860,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_7F634B48DBE4F439,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Carmine Falcone_9624766DD67CB48D,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Lew Moxon_79DDF19BF103A9C0,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Joker (character)_9624766DD67CB48D,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_9624766DD67CB48D,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Smallville_E957C88881CAD3EA,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 4)_E99B633E5A41A8A4,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham City_35FC85F6A444B889,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Joe Chill_5C19901235607AF9,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (season 3)_E6AA0E49FF535D8A,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Gotham (TV series)_C197D60328FA10A8,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Joe Chill_DADB6DB323C8B279,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Joe Chill_66F07D6E285D4424,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Superman_8C906038E0545D10,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Vicki Vale_D33EAEA1391E15C2,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Joker (character)_DADB6DB323C8B279,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Ra's al Ghul_66F07D6E285D4424,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Robin (character)_C197D60328FA10A8,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Ra's al Ghul_F42461DDBE054295,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman television series characters_66F07D6E285D4424,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,"Ricky Ricardo, Jr._632AFE0A5E3A1287",David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,How Soon Is Now?_1DBE714DC1498463,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman television series characters_E1A173C8C4D0A47B,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Jason Todd_66F0EDE413BE5030,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Justice League_66F0EDE413BE5030,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Robin (character)_66F0EDE413BE5030,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Damian Wayne_F5A1B79048B12384,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Tim Drake_6518A7E4502D40F4,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Batman (Terry McGinnis)_6518A7E4502D40F4,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Neighbours characters (2017)_91CB22297D2E2125,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Batman Begins_AECB16CE961B5732,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,The Dark Knight Rises_AECB16CE961B5732,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,This Is Us (season 2)_875869C912271D38,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman television series characters_9385A50464CB8603,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Batman (1989 film)_AECB16CE961B5732,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,Suicide Squad (film)_AECB16CE961B5732,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_E63B12AE1305B56B,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Tracy Beaker series characters_22173DF3DBFA1148,David Mazouz_DDF1DB7DDFA25598,17
how old is the actor that plays bruce wayne in gotham,List of Batman Family adversaries_6A004CAC45C924B2,David Mazouz_DDF1DB7DDFA25598,17
