query,top tables,target table,target answer
how many us casualties in world war ii,Siege of Jerusalem (70 CE)_3FD325702200EAE7,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Siege of Jerusalem (AD 70)_35F96B907986FCA,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_2A587803CD7E9860,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_3B1814EF22B6D991,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_32DA4168C6DB510E,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Battle of Saipan_4A20D9983332B0EB,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_CB60F795A2598670,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_18A95A1F81FB460D,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_A099A67A8DA2A20C,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Battle of Leyte Gulf_C544734A93EE7E34,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_D2BFF8C908CE1473,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_FB87368ADF566ADA,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_FA3511BCC2E7BE81,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Bombing of Dresden in World War II_574C404B78B1C578,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_D2E7861D981FE4BC,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,War_D84D5842F81E00B5,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,United States military casualties of war_B2D6ECCCC084BCCC,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_251A1D20EF430AF0,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_C08F3C62C83CC77D,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Western Allied invasion of Germany_6C84EE7EDDB62D3,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_F6E5A1D7495BC5C0,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_19B55F6C04D5B6BB,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Pacific War_CCEF0F5232CAA4AE,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,One Man Can Change the World_21BF6EAE8D9221C4,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_1F52B90CDC3BD5D0,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Commanders of World War II_9E0CB0404CE2FA05,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Eastern Front (World War II)_B7CBB8FF87615B27,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,No More Lonely Nights_D386B4B5FAA043B5,World War II casualties_88A3ECCF4AD3867D,"419,400"
how many us casualties in world war ii,Balkan Campaign (World War II)_245D38FCFD83FA27,World War II casualties_88A3ECCF4AD3867D,"419,400"
