query,top tables,target table,target answer
where do the most billionaires live in america,List of British billionaires by net worth_CEDFE2B7FD80360A,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,The World's Billionaires_515D45AF7CA31CF9,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes' list of the world's highest-paid athletes_515D45AF7CA31CF9,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes' list of the most valuable football clubs_E0A2586EEA7F02F2,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes' list of the most valuable sports teams_CEDFE2B7FD80360A,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,(Where Do I Begin?) Love Story_6F51A0240EF69C88,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes list of The World's 100 Most Powerful Women_C7DD7D973282BE64,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,List of members of the Forbes 400_CEDFE2B7FD80360A,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes' list of the world's highest-paid athletes_C7DD7D973282BE64,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,On the Street Where You Live_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes list of Indian billionaires_CEDFE2B7FD80360A,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,It's the Most Wonderful Time of the Year_6F51A0240EF69C88,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Forbes' list of world's highest-paid athletes_CEDFE2B7FD80360A,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Basques_2A47552169446A5C,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Made in America (The Sopranos)_335DA66574A8D1CC,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,I Don't Care (Fall Out Boy song)_3F31F4A788CAD1C3,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Can't Take My Eyes Off You_116558A97638D3F1,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Can't Help Falling in Love_A173FBB95E7A9AD9,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,The Most Beautiful Girl in the World (Prince song)_40C67747B8E1E989,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,The Most Beautiful Girl in the World (Prince song)_14F3BF0A25298D00,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Something (Beatles song)_A173FBB95E7A9AD9,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Battle Hymn of the Republic_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,A Song for You_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,I'll Remember You_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,You've Got a Friend_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,MacArthur Park (song)_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
where do the most billionaires live in america,Red Roses for a Blue Lady_8457D8268B128A57,List of U.S. states by the number of billionaires_2D1A496F7F1F25B4,California
