query,top tables,target table,target answer
what was the last year they made honda elements,The Adventures of Pete & Pete_A02A75154F33D768,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Electronegativity_FD08BB6DC5EFC553,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Law & Order: Special Victims Unit (season 19)_10D9C0D82313156F,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Mickey Horton_4DA9720B96C68A86,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Ice hockey by country_DD85100B231F1A51,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Seattle Mariners_DE2B02834E4AA5A4,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Ice hockey by country_E1F2C8B600A9BABA,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,America's Got Talent (season 10)_94D1D5DDDFB4965A,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Look What You Made Me Do_6A0E56D72F1B762B,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,I Was Made to Love Her (song)_5F3D9E20AA9CA79C,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,"List of Nicky, Ricky, Dicky & Dawn episodes_3D80B4C321E84ECD",Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Law & Order: Special Victims Unit (season 19)_CE9E9CCA105B6549,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,El Señor de los Cielos (season 5)_68478533FE370294,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Survivor: Heroes vs. Healers vs. Hustlers_EE0ABC9B467FBBA2,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,That's What Friends Are For_65811AC2C2F2E964,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,List of The Daily Show correspondents_200725CD9E11BBE9,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Thunderbirds Are Go (TV series)_8AB12AC88317A53B,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Extended periodic table_DAE440269221C1D6,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,List of The Proud Family episodes_678A1426D76FF9,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,List of The Next Step episodes_5A5DF216F20D88DE,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,Dami Im_2C6821EB30EE6D22,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,List of Lucifer episodes_BC2CEF38C9290E24,Honda Element_A929DCB79B88A39B,April 2011
what was the last year they made honda elements,List of narrative techniques_38CE45A98EC0D56,Honda Element_A929DCB79B88A39B,April 2011
