query,top tables,target table,target answer
how many times did the broncos win the superbowl,One Man Can Change the World_21BF6EAE8D9221C4,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Broncos–Raiders rivalry_455C8FB2833F5551,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Led Zeppelin (album)_3DBFC6FA18E4BA8F,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Babe I'm Gonna Leave You_3DBFC6FA18E4BA8F,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Four: Battle for Stardom_46092E6257ABB576,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Wild Thoughts_87636C72C13CC256,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,All I Do Is Win_87636C72C13CC256,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Four: Battle For Stardom_58784506A4340A99,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Grateful (DJ Khaled album)_E5F1647ED49139F3,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,I'm the One (DJ Khaled song)_58784506A4340A99,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Turn the Beat Around_61194B2FB19CAC6E,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,List of Cars characters_4C87046AE77FDDD7,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The One with the Prom Video_8CB85F50A8423D96,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Times They Are a-Changin' (song)_74ECC4B42F754C43,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,List of My Hero Academia episodes_A5068BD988876C39,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,How Am I Supposed to Live Without You_D39DF1737C5ED897,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Turn the Beat Around_D39DF1737C5ED897,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Going in Circles_4A53637D5E540792,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,21st Century Fox_EE64CFB7D7C4D747,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Power of Love (Jennifer Rush song)_D39DF1737C5ED897,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Wilshire 5000_4BE1DAE74DB6B624,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Dow Jones Industrial Average_4BE1DAE74DB6B624,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,News of the World_6D793BA3B49AF74F,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Love the One You're With_DB702AA9B035BCE9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Closer I Get to You_DB702AA9B035BCE9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Best Things in Life Are Free_DB702AA9B035BCE9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,If This World Were Mine_DB702AA9B035BCE9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Endless Love (song)_DB702AA9B035BCE9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,List of Twenty20 International records_B2BA1615E08B9950,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,List of The Next Step episodes_EE94E79E08CC40D3,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,List of The Thundermans episodes_8A92F379DAF3BC5A,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Hotel Transylvania: The Series_8D2F0DD0D6D333D8,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Dr. Seuss' How the Grinch Stole Christmas (2000 film)_600419B6E1815199,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Until You Come Back to Me (That's What I'm Gonna Do)_DB702AA9B035BCE9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,List of Cars characters_80810216093A4CEB,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Secret (2006 film)_88FCAD86644EEECD,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,"You're a Mean One, Mr. Grinch_600419B6E1815199",Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,How the Grinch Stole Christmas!_9F902BE22D49F6C8,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,How the Grinch Stole Christmas!_90D029D67BF3F1A9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,How the Grinch Stole Christmas! (TV special)_9F902BE22D49F6C8,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,How the Grinch Stole Christmas! (TV special)_C7646DC2580C373C,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,How the Grinch Stole Christmas (2000 film)_90D029D67BF3F1A9,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Dr. Seuss_ECDBC67D9D6C6B9F,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Grinch_9F902BE22D49F6C8,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,Whoville_C7646DC2580C373C,Denver Broncos_A646D57D02505659,3
how many times did the broncos win the superbowl,The Lorax (1972 film)_A95F5C652DC51447,Denver Broncos_A646D57D02505659,3
