query,top tables,target table,target answer
which is the first private medical college in kerala,Thrissur_3FC139C24B070E36,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Timeline of healthcare in the United Kingdom_18BC1053F8C0746D,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Department of General and Higher Education (Kerala)_162088941C00BC74,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Information technology in India_A0CA10E14FCC03BE,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Prince George's County Public Schools_1E6C71EF21E41834,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Legality of cannabis by U.S. jurisdiction_9D3CBB3BC1AFB8A6,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Kochi_9C1D3EA1004B18B7,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Cochin International Airport_DA936E7F229ED51B,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Thrissur_59ECFA7C87178BA,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,The Fosters (season 5)_C925216248F335C9,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of medical schools in the United Kingdom_4B211C3F3DCF7625,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,The Fosters (season 5)_6BEE76D808C0CF01,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Timeline of the Middle Ages_24CF54BE3D740414,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Lethal Weapon (TV series)_4241EF233DD1A7C0,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Modern Family (season 9)_E80053F9236F40D8,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of Indian engineering colleges before Independence_C44980F5A2ECBAA6,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of medical colleges in Kerala_679892B3252DCE9C,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,"University of California, Irvine_2D1E2C515E116817",List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Texas Southern University_DD0689F88245EBC7,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of medical schools in the United Kingdom_1AF4071CCFD16042,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Law & Order: Special Victims Unit (season 19)_CE9E9CCA105B6549,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Lethal Weapon (TV series)_F1C9CBF15C94E6C0,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Pee-wee's Playhouse_730A5AAD85B1126,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of medical colleges in Kerala_293D294A7AC58ED8,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Single-payer healthcare_317510BB35580B54,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Medical college in India_4BC04DE0A01539D2,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Alcohol laws of India_C0EF1E2B7407C11B,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Richie Rich (2015 TV series)_9404D2247C83EB23,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,"Royal Observatory, Greenwich_604E4D2CFFA43DBF",List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of cities and boroughs in Pennsylvania by population_9BF797B7A07F5A88,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Public holidays in the United States_8CA1D8CBE0D995C4,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Education in Taiwan_D92F0A0FEC60678B,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,B vitamins_8519EF697B3D78E9,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Forest Research Institute (India)_DB3E6AC22E1FB57F,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Ministry of Education (Sri Lanka)_A3FAA5F91BE32639,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of forms of government_1F48177B76E6E545,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Mussoorie_6C08078C25A5364,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Iowa State University_35AA6DD749456CBC,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,South Carolina_AA8A3EFAEB7B6A5D,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Gun laws in the United States by state_2E69C1DAE04B998,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Gun laws in New Jersey_CA01EC74E0E90D88,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Indira Gandhi National Forest Academy_44F4122ACCCD08EE,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Indira Gandhi National Forest Academy_9BFF51C961943EFE,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Gun laws in the United States by state_64A2C2BE281EEC03,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of Good Witch episodes_EE8C554EE3217F37,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Law & Order: Special Victims Unit (season 19)_DF65AE5926C7E8D7,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,This Is Us (season 2)_E5717A0700AA4A53,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,List of forms of government_DC76FC90729282A7,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,"University of California, Los Angeles_8BE78F960BB39D2E",List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Sam Bennett (Private Practice)_BC4F4C31ACD0C6F6,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Alcohol laws of India_F99C00ED3E0A89E4,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
which is the first private medical college in kerala,Violet Turner_3FB364EBD5E9FCE2,List of medical colleges in Kerala_293D294A7AC58ED8,"Government Medical College, Thiruvananthapuram"
