query,top tables,target table,target answer
when did jackie robinson won rookie of the year,Major League Baseball Rookie of the Year Award_2EA3D0D418E1FE97,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Major League Baseball Rookie of the Year Award_7594ED90B4D4EBBE,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Major League Baseball Rookie of the Year Award_C0E9EBD434C2B07,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Jackie Robinson_8A5A7B2C67AB10CA,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Seattle Mariners_DE2B02834E4AA5A4,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Rookie of the Year Award_16A21A907AED0A5F,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Major League Baseball Rookie of the Year Award_269FD961EAF9CAC2,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Falling in Reverse_87FAECFF6F3EEDD5,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Game seven_2BED6E926A0E5547,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Rookie of the Year Award_2494C2966C43DCE0,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Simon & Garfunkel_F537F0A137727A0F,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Jackie Robinson_90C7E5C83455E5FE,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of awards and nominations received by BTS_6FC099F6F902BE93,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of Deadliest Catch episodes_5312900A313671CF,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,"Tyler, The Creator_5AB47FECEF7E4AB2",Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,What the World Needs Now Is Love_AFCD5F994CD14379,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Rookie of the Year Award_43693B69C6F633F5,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of Tracy Beaker series characters_C9BDBB0F292AD861,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Mickey Horton_4DA9720B96C68A86,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Happy New Year (2014 film)_8EEA35A8ACB4238F,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Descendants of the Sun_B140700AD4C104B4,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Fall Out Boy_A5BBBFA786900AA9,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Rookie of the Year Award_DF81CECF72ABC7C2,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,The Honeymooners_4A468FA7B5426BEB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of awards and nominations received by Bruno Mars_596B7F92A7F57EA1,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Major League Baseball Rookie of the Year Award_29C1D08C818708E5,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of awards and nominations received by BTS_6793E9A32F087545,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,I Know What You Did Last Summer (song)_CC21C8F66F8467C5,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Who Do You Think You Are? (UK TV series)_13AB5B4248277517,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Coach of the Year Award_43693B69C6F633F5,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Walter Payton NFL Man of the Year Award_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of awards and nominations received by R. Kelly_E38480E75850FE4F,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,History of baseball in the United States_DBACDCFD302D8845,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,When You Walk in the Room_389CE586367DD1C1,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,NFL Honors_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,AFC Championship Game_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,NFC Championship Game_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Vince Lombardi Trophy_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Rising Pune Supergiant_76925B86D4920DD0,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,When a Man Falls in Love_90848D23A6A14BB4,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Super Bowl Most Valuable Player Award_C4263E9CE454BE15,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Most Valuable Player Award_43693B69C6F633F5,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Associated Press NFL Coach of the Year Award_99AA9A07EF60A1FB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Walter Payton NFL Man of the Year Award_99AA9A07EF60A1FB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of National Football League annual sacks leaders_F8ED447494C16EDB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,NFL Honors_99AA9A07EF60A1FB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of National Basketball Association single-game blocks leaders_D8B844038C5831CB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of awards and nominations received by Whitney Houston_996CA702BEC338B8,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,National Football League Rookie of the Year Award_710F33D9ECAA36A6,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Swaraj Party_D2113E6339C83F62,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,When You Reach Me_5E7482CD56732C8,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of Power Rangers episodes_735E306D6F3DD0F,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,List of awards and nominations received by Bruno Mars_C542FB1C64550BCB,Jackie Robinson_8A5A7B2C67AB10CA,1947
when did jackie robinson won rookie of the year,Jackie Robinson_91498DC8F3942ABF,Jackie Robinson_8A5A7B2C67AB10CA,1947
